gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
RNU6ATAC7P,mut,,,,,
RNU6ATAC7P,cnv,,,,,
MIR365B,mut,,,,,
MIR365B,cnv,,,,,
MIR4725,mut,,,,,
MIR4725,cnv,,,,,
COPRS,mut,,,,,
COPRS,cnv,,,,,
UTP6,mut,,,,,
UTP6,cnv,,,,,
SUZ12,mut,,,,,
SUZ12,cnv,,,,,
RNA5SP437,mut,,,,,
RNA5SP437,cnv,,,,,
LRRC37B,mut,,,,,
LRRC37B,cnv,,,,,
SH3GL1P1,mut,,,,,
SH3GL1P1,cnv,,,,,
RHOT1,mut,,,,,
RHOT1,cnv,,,,,
RHBDL3,mut,,,,,
RHBDL3,cnv,,,,,
C17orf75,mut,,,,,
C17orf75,cnv,,,,,
MIR632,mut,,,,,
MIR632,cnv,,,,,
ZNF207,mut,,,,,
ZNF207,cnv,,,,,
PSMD11,mut,,,,,
PSMD11,cnv,,,,,
CDK5R1,mut,,,,,
CDK5R1,cnv,,,,,
MYO1D,mut,,,,,
MYO1D,cnv,,,,,
TMEM98,mut,,,,,
TMEM98,cnv,,,,,
SPACA3,mut,,,,,
SPACA3,cnv,,,,,
ASIC2,mut,,,,,
ASIC2,cnv,,,,,
C17orf102,mut,,,,,
C17orf102,cnv,,,,,
CCL11,mut,,,,,
CCL11,cnv,,,,,
CCL13,mut,,,,,
CCL13,cnv,,,,,
CCL1,mut,,,,,
CCL1,cnv,,,,,
CCL2,mut,,,,,
CCL2,cnv,,,,,
CCL7,mut,,,,,
CCL7,cnv,,,,,
CCL8,mut,,,,,
CCL8,cnv,,,,,
RNA5SP438,mut,,,,,
RNA5SP438,cnv,,,,,
TMEM132E,mut,,,,,
TMEM132E,cnv,,,,,
CCT6B,mut,,,,,
CCT6B,cnv,,,,,
ZNF830,mut,,,,,
ZNF830,cnv,,,,,
LIG3,mut,,,,,
LIG3,cnv,,,,,
RFFL,mut,,,,,
RFFL,cnv,,,,,
RAD51D,mut,,,,,
RAD51D,cnv,,,,,
FNDC8,mut,,,,,
FNDC8,cnv,,,,,
NLE1,mut,,,,,
NLE1,cnv,,,,,
UNC45B,mut,,,,,
UNC45B,cnv,,,,,
SLC35G3,mut,,,,,
SLC35G3,cnv,,,,,
SLFN5,mut,,,,,
SLFN5,cnv,,,,,
SLFN11,mut,,,,,
SLFN11,cnv,,,,,
SLFN12,mut,,,,,
SLFN12,cnv,,,,,
SLFN13,mut,,,,,
SLFN13,cnv,,,,,
SLFN12L,mut,,,,,
SLFN12L,cnv,,,,,
SLFN14,mut,,,,,
SLFN14,cnv,,,,,
AP2B1,mut,,,,,
AP2B1,cnv,,,,,
PEX12,mut,,,,,
PEX12,cnv,,,,,
SNORD7,mut,,,,,
SNORD7,cnv,,,,,
RASL10B,mut,,,,,
RASL10B,cnv,,,,,
GAS2L2,mut,,,,,
GAS2L2,cnv,,,,,
MMP28,mut,,,,,
MMP28,cnv,,,,,
C17orf50,mut,,,,,
C17orf50,cnv,,,,,
TAF15,mut,,,,,
TAF15,cnv,,,,,
C17orf66,mut,,,,,
C17orf66,cnv,,,,,
CCL5,mut,,,,,
CCL5,cnv,,,,,
RN7SKP274,mut,,,,,
RN7SKP274,cnv,,,,,
RDM1,mut,,,,,
RDM1,cnv,,,,,
LYZL6,mut,,,,,
LYZL6,cnv,,,,,
CCL16,mut,,,,,
CCL16,cnv,,,,,
CCL14,mut,,,,,
CCL14,cnv,,,,,
CCL15,mut,,,,,
CCL15,cnv,,,,,
CCL23,mut,,,,,
CCL23,cnv,,,,,
CCL18,mut,,,,,
CCL18,cnv,,,,,
CCL3L1,mut,,,,,
CCL3L1,cnv,,,,,
CCL3L3,mut,,,,,
CCL3L3,cnv,,,,,
CCL3,mut,,,,,
CCL3,cnv,,,,,
CCL4L1,mut,,,,,
CCL4L1,cnv,,,,,
CCL4L2,mut,,,,,
CCL4L2,cnv,,,,,
CCL4,mut,,,,,
CCL4,cnv,,,,,
GGNBP2,mut,,,,,
GGNBP2,cnv,,,,,
MYO19,mut,,,,,
MYO19,cnv,,,,,
PIGW,mut,,,,,
PIGW,cnv,,,,,
RN7SL301P,mut,,,,,
RN7SL301P,cnv,,,,,
RNA5SP439,mut,,,,,
RNA5SP439,cnv,,,,,
TBC1D3B,mut,,,,,
TBC1D3B,cnv,,,,,
TBC1D3C,mut,,,,,
TBC1D3C,cnv,,,,,
TBC1D3G,mut,,,,,
TBC1D3G,cnv,,,,,
TBC1D3H,mut,,,,,
TBC1D3H,cnv,,,,,
ZNHIT3,mut,,,,,
ZNHIT3,cnv,,,,,
DHRS11,mut,,,,,
DHRS11,cnv,,,,,
MRM1,mut,,,,,
MRM1,cnv,,,,,
LHX1,mut,,,,,
LHX1,cnv,,,,,
AATF,mut,,,,,
AATF,cnv,,,,,
MIR2909,mut,,,,,
MIR2909,cnv,,,,,
ACACA,mut,,,,,
ACACA,cnv,,,,,
HMGB1P24,mut,,,,,
HMGB1P24,cnv,,,,,
C17orf78,mut,,,,,
C17orf78,cnv,,,,,
TADA2A,mut,,,,,
TADA2A,cnv,,,,,
DUSP14,mut,,,,,
DUSP14,cnv,,,,,
SYNRG,mut,,,,,
SYNRG,cnv,,,,,
DDX52,mut,,,,,
DDX52,cnv,,,,,
HNF1B,mut,,,,,
HNF1B,cnv,,,,,
TBC1D3F,mut,,,,,
TBC1D3F,cnv,,,,,
TBC1D3,mut,,,,,
TBC1D3,cnv,,,,,
MRPL45,mut,,,,,
MRPL45,cnv,,,,,
GPR179,mut,,,,,
GPR179,cnv,,,,,
SOCS7,mut,,,,,
SOCS7,cnv,,,,,
RN7SL458P,mut,,,,,
RN7SL458P,cnv,,,,,
ARHGAP23,mut,,,,,
ARHGAP23,cnv,,,,,
SRCIN1,mut,,,,,
SRCIN1,cnv,,,,,
RN7SL102P,mut,,,,,
RN7SL102P,cnv,,,,,
C17orf96,mut,,,,,
C17orf96,cnv,,,,,
MIR4734,mut,,,,,
MIR4734,cnv,,,,,
MLLT6,mut,,,,,
MLLT6,cnv,,,,,
CISD3,mut,,,,,
CISD3,cnv,,,,,
MIR4726,mut,,,,,
MIR4726,cnv,,,,,
RNA5SP440,mut,,,,,
RNA5SP440,cnv,,,,,
PCGF2,mut,,,,,
PCGF2,cnv,,,,,
PSMB3,mut,,,,,
PSMB3,cnv,,,,,
PIP4K2B,mut,,,,,
PIP4K2B,cnv,,,,,
CWC25,mut,,,,,
CWC25,cnv,,,,,
MIR4727,mut,,,,,
MIR4727,cnv,,,,,
C17orf98,mut,,,,,
C17orf98,cnv,,,,,
RPL23,mut,,,,,
RPL23,cnv,,,,,
LASP1,mut,,,,,
LASP1,cnv,,,,,
LINC00672,mut,,,,,
LINC00672,cnv,,,,,
FBXO47,mut,,,,,
FBXO47,cnv,,,,,
LRRC37A11P,mut,,,,,
LRRC37A11P,cnv,,,,,
PLXDC1,mut,,,,,
PLXDC1,cnv,,,,,
ARL5C,mut,,,,,
ARL5C,cnv,,,,,
CACNB1,mut,,,,,
CACNB1,cnv,,,,,
RPL19,mut,,,,,
RPL19,cnv,,,,,
STAC2,mut,,,,,
STAC2,cnv,,,,,
FBXL20,mut,,,,,
FBXL20,cnv,,,,,
MED1,mut,,,,,
MED1,cnv,,,,,
CDK12,mut,,,,,
CDK12,cnv,,,,,
NEUROD2,mut,,,,,
NEUROD2,cnv,,,,,
PPP1R1B,mut,,,,,
PPP1R1B,cnv,,,,,
STARD3,mut,,,,,
STARD3,cnv,,,,,
TCAP,mut,,,,,
TCAP,cnv,,,,,
PNMT,mut,,,,,
PNMT,cnv,,,,,
PGAP3,mut,,,,,
PGAP3,cnv,,,,,
ERBB2,mut,,,,,
ERBB2,cnv,,,,,
MIR4728,mut,,,,,
MIR4728,cnv,,,,,
MIEN1,mut,,,,,
MIEN1,cnv,,,,,
GRB7,mut,,,,,
GRB7,cnv,,,,,
IKZF3,mut,,,,,
IKZF3,cnv,,,,,
ZPBP2,mut,,,,,
ZPBP2,cnv,,,,,
GSDMB,mut,,,,,
GSDMB,cnv,,,,,
ORMDL3,mut,,,,,
ORMDL3,cnv,,,,,
LRRC3C,mut,,,,,
LRRC3C,cnv,,,,,
GSDMA,mut,,,,,
GSDMA,cnv,,,,,
PSMD3,mut,,,,,
PSMD3,cnv,,,,,
CSF3,mut,,,,,
CSF3,cnv,,,,,
MED24,mut,,,,,
MED24,cnv,,,,,
SNORD124,mut,,,,,
SNORD124,cnv,,,,,
THRA,mut,,,,,
THRA,cnv,,,,,
NR1D1,mut,,,,,
NR1D1,cnv,,,,,
MSL1,mut,,,,,
MSL1,cnv,,,,,
CASC3,mut,,,,,
CASC3,cnv,,,,,
RAPGEFL1,mut,,,,,
RAPGEFL1,cnv,,,,,
WIPF2,mut,,,,,
WIPF2,cnv,,,,,
RNY4P8,mut,,,,,
RNY4P8,cnv,,,,,
CDC6,mut,,,,,
CDC6,cnv,,,,,
RARA,mut,,,,,
RARA,cnv,,,,,
GJD3,mut,,,,,
GJD3,cnv,,,,,
RNA5SP441,mut,,,,,
RNA5SP441,cnv,,,,,
TOP2A,mut,,,,,
TOP2A,cnv,,,,,
IGFBP4,mut,,,,,
IGFBP4,cnv,,,,,
TNS4,mut,,,,,
TNS4,cnv,,,,,
CCR7,mut,,,,,
CCR7,cnv,,,,,
KRT222,mut,,,,,
KRT222,cnv,,,,,
SMARCE1,mut,,,,,
SMARCE1,cnv,,,,,
KRT24,mut,,,,,
KRT24,cnv,,,,,
KRT223P,mut,,,,,
KRT223P,cnv,,,,,
KRT25,mut,,,,,
KRT25,cnv,,,,,
KRT26,mut,,,,,
KRT26,cnv,,,,,
KRT27,mut,,,,,
KRT27,cnv,,,,,
KRT28,mut,,,,,
KRT28,cnv,,,,,
KRT10,mut,,,,,
KRT10,cnv,,,,,
TMEM99,mut,,,,,
TMEM99,cnv,,,,,
KRT12,mut,,,,,
KRT12,cnv,,,,,
KRT20,mut,,,,,
KRT20,cnv,,,,,
KRT23,mut,,,,,
KRT23,cnv,,,,,
KRT39,mut,,,,,
KRT39,cnv,,,,,
KRT40,mut,,,,,
KRT40,cnv,,,,,
KRT33A,mut,,,,,
KRT33A,cnv,,,,,
KRT33B,mut,,,,,
KRT33B,cnv,,,,,
KRT31,mut,,,,,
KRT31,cnv,,,,,
KRT34,mut,,,,,
KRT34,cnv,,,,,
KRT37,mut,,,,,
KRT37,cnv,,,,,
KRT38,mut,,,,,
KRT38,cnv,,,,,
KRT32,mut,,,,,
KRT32,cnv,,,,,
KRT35,mut,,,,,
KRT35,cnv,,,,,
KRT36,mut,,,,,
KRT36,cnv,,,,,
KRT13,mut,,,,,
KRT13,cnv,,,,,
KRT15,mut,,,,,
KRT15,cnv,,,,,
KRT19,mut,,,,,
KRT19,cnv,,,,,
KRT9,mut,,,,,
KRT9,cnv,,,,,
KRT14,mut,,,,,
KRT14,cnv,,,,,
KRT16,mut,,,,,
KRT16,cnv,,,,,
JUP,mut,,,,,
JUP,cnv,,,,,
KRT17,mut,,,,,
KRT17,cnv,,,,,
KRT42P,mut,,,,,
KRT42P,cnv,,,,,
EIF1,mut,,,,,
EIF1,cnv,,,,,
GAST,mut,,,,,
GAST,cnv,,,,,
HAP1,mut,,,,,
HAP1,cnv,,,,,
RNA5SP442,mut,,,,,
RNA5SP442,cnv,,,,,
RN7SL399P,mut,,,,,
RN7SL399P,cnv,,,,,
LEPREL4,mut,,,,,
LEPREL4,cnv,,,,,
FKBP10,mut,,,,,
FKBP10,cnv,,,,,
NT5C3B,mut,,,,,
NT5C3B,cnv,,,,,
KLHL10,mut,,,,,
KLHL10,cnv,,,,,
RN7SL871P,mut,,,,,
RN7SL871P,cnv,,,,,
KLHL11,mut,,,,,
KLHL11,cnv,,,,,
ACLY,mut,,,,,
ACLY,cnv,,,,,
TTC25,mut,,,,,
TTC25,cnv,,,,,
CNP,mut,,,,,
CNP,cnv,,,,,
DNAJC7,mut,,,,,
DNAJC7,cnv,,,,,
NKIRAS2,mut,,,,,
NKIRAS2,cnv,,,,,
ZNF385C,mut,,,,,
ZNF385C,cnv,,,,,
DHX58,mut,,,,,
DHX58,cnv,,,,,
KAT2A,mut,,,,,
KAT2A,cnv,,,,,
HSPB9,mut,,,,,
HSPB9,cnv,,,,,
RAB5C,mut,,,,,
RAB5C,cnv,,,,,
KCNH4,mut,,,,,
KCNH4,cnv,,,,,
HCRT,mut,,,,,
HCRT,cnv,,,,,
GHDC,mut,,,,,
GHDC,cnv,,,,,
STAT5B,mut,,,,,
STAT5B,cnv,,,,,
STAT5A,mut,,,,,
STAT5A,cnv,,,,,
STAT3,mut,,,,,
STAT3,cnv,,,,,
PTRF,mut,,,,,
PTRF,cnv,,,,,
ATP6V0A1,mut,,,,,
ATP6V0A1,cnv,,,,,
MIR548AT,mut,,,,,
MIR548AT,cnv,,,,,
MIR5010,mut,,,,,
MIR5010,cnv,,,,,
NAGLU,mut,,,,,
NAGLU,cnv,,,,,
HSD17B1,mut,,,,,
HSD17B1,cnv,,,,,
COASY,mut,,,,,
COASY,cnv,,,,,
MLX,mut,,,,,
MLX,cnv,,,,,
PSMC3IP,mut,,,,,
PSMC3IP,cnv,,,,,
FAM134C,mut,,,,,
FAM134C,cnv,,,,,
TUBG1,mut,,,,,
TUBG1,cnv,,,,,
TUBG2,mut,,,,,
TUBG2,cnv,,,,,
CCR10,mut,,,,,
CCR10,cnv,,,,,
CNTNAP1,mut,,,,,
CNTNAP1,cnv,,,,,
PLEKHH3,mut,,,,,
PLEKHH3,cnv,,,,,
EZH1,mut,,,,,
EZH1,cnv,,,,,
RAMP2,mut,,,,,
RAMP2,cnv,,,,,
VPS25,mut,,,,,
VPS25,cnv,,,,,
WNK4,mut,,,,,
WNK4,cnv,,,,,
CNTD1,mut,,,,,
CNTD1,cnv,,,,,
COA3,mut,,,,,
COA3,cnv,,,,,
BECN1,mut,,,,,
BECN1,cnv,,,,,
PSME3,mut,,,,,
PSME3,cnv,,,,,
AOC2,mut,,,,,
AOC2,cnv,,,,,
AOC3,mut,,,,,
AOC3,cnv,,,,,
AOC4P,mut,,,,,
AOC4P,cnv,,,,,
LINC00671,mut,,,,,
LINC00671,cnv,,,,,
G6PC,mut,,,,,
G6PC,cnv,,,,,
RNY4P2,mut,,,,,
RNY4P2,cnv,,,,,
AARSD1,mut,,,,,
AARSD1,cnv,,,,,
PTGES3L,mut,,,,,
PTGES3L,cnv,,,,,
RUNDC1,mut,,,,,
RUNDC1,cnv,,,,,
RPL27,mut,,,,,
RPL27,cnv,,,,,
IFI35,mut,,,,,
IFI35,cnv,,,,,
VAT1,mut,,,,,
VAT1,cnv,,,,,
RND2,mut,,,,,
RND2,cnv,,,,,
BRCA1,mut,,,,,
BRCA1,cnv,,,,,
NBR2,mut,,,,,
NBR2,cnv,,,,,
NBR1,mut,,,,,
NBR1,cnv,,,,,
ARL4D,mut,,,,,
ARL4D,cnv,,,,,
LINC00854,mut,,,,,
LINC00854,cnv,,,,,
TMEM106A,mut,,,,,
TMEM106A,cnv,,,,,
MIR2117,mut,,,,,
MIR2117,cnv,,,,,
DHX8,mut,,,,,
DHX8,cnv,,,,,
ETV4,mut,,,,,
ETV4,cnv,,,,,
MEOX1,mut,,,,,
MEOX1,cnv,,,,,
SOST,mut,,,,,
SOST,cnv,,,,,
DUSP3,mut,,,,,
DUSP3,cnv,,,,,
C17orf105,mut,,,,,
C17orf105,cnv,,,,,
MPP3,mut,,,,,
MPP3,cnv,,,,,
CD300LG,mut,,,,,
CD300LG,cnv,,,,,
MPP2,mut,,,,,
MPP2,cnv,,,,,
FAM215A,mut,,,,,
FAM215A,cnv,,,,,
PPY,mut,,,,,
PPY,cnv,,,,,
PYY,mut,,,,,
PYY,cnv,,,,,
NAGS,mut,,,,,
NAGS,cnv,,,,,
TMEM101,mut,,,,,
TMEM101,cnv,,,,,
LSM12,mut,,,,,
LSM12,cnv,,,,,
G6PC3,mut,,,,,
G6PC3,cnv,,,,,
HDAC5,mut,,,,,
HDAC5,cnv,,,,,
C17orf53,mut,,,,,
C17orf53,cnv,,,,,
ASB16,mut,,,,,
ASB16,cnv,,,,,
TMUB2,mut,,,,,
TMUB2,cnv,,,,,
ATXN7L3,mut,,,,,
ATXN7L3,cnv,,,,,
UBTF,mut,,,,,
UBTF,cnv,,,,,
SLC4A1,mut,,,,,
SLC4A1,cnv,,,,,
RN7SL507P,mut,,,,,
RN7SL507P,cnv,,,,,
RUNDC3A,mut,,,,,
RUNDC3A,cnv,,,,,
SLC25A39,mut,,,,,
SLC25A39,cnv,,,,,
GRN,mut,,,,,
GRN,cnv,,,,,
FAM171A2,mut,,,,,
FAM171A2,cnv,,,,,
ITGA2B,mut,,,,,
ITGA2B,cnv,,,,,
GPATCH8,mut,,,,,
GPATCH8,cnv,,,,,
RN7SL258P,mut,,,,,
RN7SL258P,cnv,,,,,
FZD2,mut,,,,,
FZD2,cnv,,,,,
C17orf104,mut,,,,,
C17orf104,cnv,,,,,
CCDC43,mut,,,,,
CCDC43,cnv,,,,,
DBF4B,mut,,,,,
DBF4B,cnv,,,,,
RN7SL819P,mut,,,,,
RN7SL819P,cnv,,,,,
ADAM11,mut,,,,,
ADAM11,cnv,,,,,
GJC1,mut,,,,,
GJC1,cnv,,,,,
HIGD1B,mut,,,,,
HIGD1B,cnv,,,,,
EFTUD2,mut,,,,,
EFTUD2,cnv,,,,,
RN7SL405P,mut,,,,,
RN7SL405P,cnv,,,,,
CCDC103,mut,,,,,
CCDC103,cnv,,,,,
FAM187A,mut,,,,,
FAM187A,cnv,,,,,
GFAP,mut,,,,,
GFAP,cnv,,,,,
KIF18B,mut,,,,,
KIF18B,cnv,,,,,
C1QL1,mut,,,,,
C1QL1,cnv,,,,,
DCAKD,mut,,,,,
DCAKD,cnv,,,,,
NMT1,mut,,,,,
NMT1,cnv,,,,,
PLCD3,mut,,,,,
PLCD3,cnv,,,,,
ACBD4,mut,,,,,
ACBD4,cnv,,,,,
HEXIM1,mut,,,,,
HEXIM1,cnv,,,,,
HEXIM2,mut,,,,,
HEXIM2,cnv,,,,,
FMNL1,mut,,,,,
FMNL1,cnv,,,,,
SPATA32,mut,,,,,
SPATA32,cnv,,,,,
MAP3K14,mut,,,,,
MAP3K14,cnv,,,,,
RNA5SP443,mut,,,,,
RNA5SP443,cnv,,,,,
ARHGAP27,mut,,,,,
ARHGAP27,cnv,,,,,
ARL17A,mut,,,,,
ARL17A,cnv,,,,,
ARL17B,mut,,,,,
ARL17B,cnv,,,,,
CRHR1,mut,,,,,
CRHR1,cnv,,,,,
FAM215B,mut,,,,,
FAM215B,cnv,,,,,
KANSL1,mut,,,,,
KANSL1,cnv,,,,,
LRRC37A2,mut,,,,,
LRRC37A2,cnv,,,,,
LRRC37A4P,mut,,,,,
LRRC37A4P,cnv,,,,,
LRRC37A,mut,,,,,
LRRC37A,cnv,,,,,
MAPT,mut,,,,,
MAPT,cnv,,,,,
NSF,mut,,,,,
NSF,cnv,,,,,
PLEKHM1,mut,,,,,
PLEKHM1,cnv,,,,,
RN7SL199P,mut,,,,,
RN7SL199P,cnv,,,,,
RN7SL656P,mut,,,,,
RN7SL656P,cnv,,,,,
RN7SL730P,mut,,,,,
RN7SL730P,cnv,,,,,
RN7SL739P,mut,,,,,
RN7SL739P,cnv,,,,,
SPPL2C,mut,,,,,
SPPL2C,cnv,,,,,
STH,mut,,,,,
STH,cnv,,,,,
WNT3,mut,,,,,
WNT3,cnv,,,,,
WNT9B,mut,,,,,
WNT9B,cnv,,,,,
RNU6ATAC3P,mut,,,,,
RNU6ATAC3P,cnv,,,,,
GOSR2,mut,,,,,
GOSR2,cnv,,,,,
MIR5089,mut,,,,,
MIR5089,cnv,,,,,
RPRML,mut,,,,,
RPRML,cnv,,,,,
RN7SL270P,mut,,,,,
RN7SL270P,cnv,,,,,
CDC27,mut,,,,,
CDC27,cnv,,,,,
MYL4,mut,,,,,
MYL4,cnv,,,,,
ITGB3,mut,,,,,
ITGB3,cnv,,,,,
EFCAB13,mut,,,,,
EFCAB13,cnv,,,,,
MRPL45P2,mut,,,,,
MRPL45P2,cnv,,,,,
NPEPPS,mut,,,,,
NPEPPS,cnv,,,,,
KPNB1,mut,,,,,
KPNB1,cnv,,,,,
TBKBP1,mut,,,,,
TBKBP1,cnv,,,,,
TBX21,mut,,,,,
TBX21,cnv,,,,,
OSBPL7,mut,,,,,
OSBPL7,cnv,,,,,
MRPL10,mut,,,,,
MRPL10,cnv,,,,,
LRRC46,mut,,,,,
LRRC46,cnv,,,,,
SCRN2,mut,,,,,
SCRN2,cnv,,,,,
SP6,mut,,,,,
SP6,cnv,,,,,
SP2,mut,,,,,
SP2,cnv,,,,,
PNPO,mut,,,,,
PNPO,cnv,,,,,
PRR15L,mut,,,,,
PRR15L,cnv,,,,,
CDK5RAP3,mut,,,,,
CDK5RAP3,cnv,,,,,
COPZ2,mut,,,,,
COPZ2,cnv,,,,,
MIR152,mut,,,,,
MIR152,cnv,,,,,
NFE2L1,mut,,,,,
NFE2L1,cnv,,,,,
CBX1,mut,,,,,
CBX1,cnv,,,,,
SNX11,mut,,,,,
SNX11,cnv,,,,,
SKAP1,mut,,,,,
SKAP1,cnv,,,,,
MIR1203,mut,,,,,
MIR1203,cnv,,,,,
HOXB1,mut,,,,,
HOXB1,cnv,,,,,
HOXB2,mut,,,,,
HOXB2,cnv,,,,,
HOXB3,mut,,,,,
HOXB3,cnv,,,,,
HOXB4,mut,,,,,
HOXB4,cnv,,,,,
MIR10A,mut,,,,,
MIR10A,cnv,,,,,
HOXB5,mut,,,,,
HOXB5,cnv,,,,,
HOXB6,mut,,,,,
HOXB6,cnv,,,,,
HOXB7,mut,,,,,
HOXB7,cnv,,,,,
HOXB8,mut,,,,,
HOXB8,cnv,,,,,
HOXB9,mut,,,,,
HOXB9,cnv,,,,,
MIR196A1,mut,,,,,
MIR196A1,cnv,,,,,
HOXB13,mut,,,,,
HOXB13,cnv,,,,,
MIR3185,mut,,,,,
MIR3185,cnv,,,,,
PRAC,mut,,,,,
PRAC,cnv,,,,,
TTLL6,mut,,,,,
TTLL6,cnv,,,,,
RN7SL125P,mut,,,,,
RN7SL125P,cnv,,,,,
CALCOCO2,mut,,,,,
CALCOCO2,cnv,,,,,
ATP5G1,mut,,,,,
ATP5G1,cnv,,,,,
UBE2Z,mut,,,,,
UBE2Z,cnv,,,,,
SNF8,mut,,,,,
SNF8,cnv,,,,,
GIP,mut,,,,,
GIP,cnv,,,,,
IGF2BP1,mut,,,,,
IGF2BP1,cnv,,,,,
B4GALNT2,mut,,,,,
B4GALNT2,cnv,,,,,
GNGT2,mut,,,,,
GNGT2,cnv,,,,,
ABI3,mut,,,,,
ABI3,cnv,,,,,
PHOSPHO1,mut,,,,,
PHOSPHO1,cnv,,,,,
ZNF652,mut,,,,,
ZNF652,cnv,,,,,
PHB,mut,,,,,
PHB,cnv,,,,,
NGFR,mut,,,,,
NGFR,cnv,,,,,
NXPH3,mut,,,,,
NXPH3,cnv,,,,,
SPOP,mut,,,,,
SPOP,cnv,,,,,
SLC35B1,mut,,,,,
SLC35B1,cnv,,,,,
FAM117A,mut,,,,,
FAM117A,cnv,,,,,
KAT7,mut,,,,,
KAT7,cnv,,,,,
TAC4,mut,,,,,
TAC4,cnv,,,,,
DLX4,mut,,,,,
DLX4,cnv,,,,,
DLX3,mut,,,,,
DLX3,cnv,,,,,
ITGA3,mut,,,,,
ITGA3,cnv,,,,,
PDK2,mut,,,,,
PDK2,cnv,,,,,
SAMD14,mut,,,,,
SAMD14,cnv,,,,,
PPP1R9B,mut,,,,,
PPP1R9B,cnv,,,,,
SGCA,mut,,,,,
SGCA,cnv,,,,,
HILS1,mut,,,,,
HILS1,cnv,,,,,
COL1A1,mut,,,,,
COL1A1,cnv,,,,,
TMEM92,mut,,,,,
TMEM92,cnv,,,,,
XYLT2,mut,,,,,
XYLT2,cnv,,,,,
MRPL27,mut,,,,,
MRPL27,cnv,,,,,
EME1,mut,,,,,
EME1,cnv,,,,,
LRRC59,mut,,,,,
LRRC59,cnv,,,,,
ACSF2,mut,,,,,
ACSF2,cnv,,,,,
CHAD,mut,,,,,
CHAD,cnv,,,,,
RSAD1,mut,,,,,
RSAD1,cnv,,,,,
MYCBPAP,mut,,,,,
MYCBPAP,cnv,,,,,
EPN3,mut,,,,,
EPN3,cnv,,,,,
SPATA20,mut,,,,,
SPATA20,cnv,,,,,
CACNA1G,mut,,,,,
CACNA1G,cnv,,,,,
ABCC3,mut,,,,,
ABCC3,cnv,,,,,
ANKRD40,mut,,,,,
ANKRD40,cnv,,,,,
LUC7L3,mut,,,,,
LUC7L3,cnv,,,,,
LINC00483,mut,,,,,
LINC00483,cnv,,,,,
WFIKKN2,mut,,,,,
WFIKKN2,cnv,,,,,
TOB1,mut,,,,,
TOB1,cnv,,,,,
SPAG9,mut,,,,,
SPAG9,cnv,,,,,
NME1,mut,,,,,
NME1,cnv,,,,,
NME2,mut,,,,,
NME2,cnv,,,,,
MBTD1,mut,,,,,
MBTD1,cnv,,,,,
UTP18,mut,,,,,
UTP18,cnv,,,,,
RN7SL699P,mut,,,,,
RN7SL699P,cnv,,,,,
CA10,mut,,,,,
CA10,cnv,,,,,
C17orf112,mut,,,,,
C17orf112,cnv,,,,,
KIF2B,mut,,,,,
KIF2B,cnv,,,,,
RN7SKP14,mut,,,,,
RN7SKP14,cnv,,,,,
TOM1L1,mut,,,,,
TOM1L1,cnv,,,,,
COX11,mut,,,,,
COX11,cnv,,,,,
STXBP4,mut,,,,,
STXBP4,cnv,,,,,
HLF,mut,,,,,
HLF,cnv,,,,,
MMD,mut,,,,,
MMD,cnv,,,,,
TMEM100,mut,,,,,
TMEM100,cnv,,,,,
PCTP,mut,,,,,
PCTP,cnv,,,,,
ANKFN1,mut,,,,,
ANKFN1,cnv,,,,,
NOG,mut,,,,,
NOG,cnv,,,,,
C17orf67,mut,,,,,
C17orf67,cnv,,,,,
DGKE,mut,,,,,
DGKE,cnv,,,,,
TRIM25,mut,,,,,
TRIM25,cnv,,,,,
MIR3614,mut,,,,,
MIR3614,cnv,,,,,
COIL,mut,,,,,
COIL,cnv,,,,,
SCPEP1,mut,,,,,
SCPEP1,cnv,,,,,
RNF126P1,mut,,,,,
RNF126P1,cnv,,,,,
AKAP1,mut,,,,,
AKAP1,cnv,,,,,
MSI2,mut,,,,,
MSI2,cnv,,,,,
RN7SL437P,mut,,,,,
RN7SL437P,cnv,,,,,
RN7SL449P,mut,,,,,
RN7SL449P,cnv,,,,,
RN7SKP94,mut,,,,,
RN7SKP94,cnv,,,,,
MRPS23,mut,,,,,
MRPS23,cnv,,,,,
CUEDC1,mut,,,,,
CUEDC1,cnv,,,,,
VEZF1,mut,,,,,
VEZF1,cnv,,,,,
SRSF1,mut,,,,,
SRSF1,cnv,,,,,
DYNLL2,mut,,,,,
DYNLL2,cnv,,,,,
OR4D1,mut,,,,,
OR4D1,cnv,,,,,
OR4D2,mut,,,,,
OR4D2,cnv,,,,,
EPX,mut,,,,,
EPX,cnv,,,,,
MKS1,mut,,,,,
MKS1,cnv,,,,,
LPO,mut,,,,,
LPO,cnv,,,,,
MPO,mut,,,,,
MPO,cnv,,,,,
BZRAP1,mut,,,,,
BZRAP1,cnv,,,,,
MIR142,mut,,,,,
MIR142,cnv,,,,,
MIR4736,mut,,,,,
MIR4736,cnv,,,,,
SUPT4H1,mut,,,,,
SUPT4H1,cnv,,,,,
RNF43,mut,,,,,
RNF43,cnv,,,,,
HSF5,mut,,,,,
HSF5,cnv,,,,,
MTMR4,mut,,,,,
MTMR4,cnv,,,,,
SEPT4,mut,,,,,
SEPT4,cnv,,,,,
C17orf47,mut,,,,,
